country,gender,preference,isocode,logAvgGDPpc,GenderIndex,GenderIndexNorm,ScoreWEFNorm,ValueUNNorm,DateNorm,avgRatioLaborNorm,residualslogAvgGDPpcNorm,residualsavgGenderDiffNorm_GEI,residualsgenderGEI_trust,residualsgenderGDP_trust,residualsgenderGEI_altruism,residualsgenderGDP_altruism,residualsgenderGEI_negrecip,residualsgenderGDP_negrecip,residualsgenderGEI_posrecip,residualsgenderGDP_posrecip,residualsgenderGEI_risktaking,residualsgenderGDP_risktaking,residualsgenderGEI_patience,residualsgenderGDP_patience,residualslogAvgGDPpc,residualsGenderIndex
Kenya,0.0541556249683274,trust,KEN,6.80663994139168,-0.36233243370998,-0.238876961080844,0.275233302473684,-1.37288444627427,-0.853062552743845,0.942568355928003,-1.22302433343808,-0.224452172150196,0.140114115057045,0.12067937484523,0.00330876723036201,-0.0279462081990767,0.0152764455140048,-0.0051773390327851,-0.0193669809724484,-0.0336175802627353,0.108558612293164,0.09220120535847,0.203046723318255,0.192366736088883,-1.67668669450977,0.627290150362566
Kenya,-0.00216759132293888,altruism,KEN,6.80663994139168,-0.36233243370998,-0.238876961080844,0.275233302473684,-1.37288444627427,-0.853062552743845,0.942568355928003,-1.22302433343808,-0.224452172150196,-0.0393327862366785,-0.0196930466848779,-0.147927017560893,-0.115113516566025,0.0829250173362881,0.104853981782423,-0.112271676923933,-0.0969784541808908,-0.00759506426398919,0.00985020272467737,-0.0237334337458042,-0.0140528732110253,-1.67668669450977,0.627290150362566
Kenya,0.00895171182447908,negrecip,KEN,6.80663994139168,-0.36233243370998,-0.238876961080844,0.275233302473684,-1.37288444627427,-0.853062552743845,0.942568355928003,-1.22302433343808,-0.224452172150196,-0.0311008556949339,0.022813336402393,0.220392869605242,0.288181183178049,-0.00675706953138809,0.0305966676483278,0.0689248818368068,0.0947217070025934,0.0340845321088054,0.0653716133356933,0.134650377702082,0.181396989743228,-1.67668669450977,0.627290150362566
Kenya,-0.0330456394856549,posrecip,KEN,6.80663994139168,-0.36233243370998,-0.238876961080844,0.275233302473684,-1.37288444627427,-0.853062552743845,0.942568355928003,-1.22302433343808,-0.224452172150196,0.0548746738877909,0.0381290415524933,0.020503468351159,0.00155395330778195,0.0300046958184532,0.0205604985001199,0.2638577163601,0.257374073687686,-0.101656580253329,-0.109806054945981,-0.0470865478317581,-0.0635112801372583,-1.67668669450977,0.627290150362566
Kenya,0.180468952892502,risktaking,KEN,6.80663994139168,-0.36233243370998,-0.238876961080844,0.275233302473684,-1.37288444627427,-0.853062552743845,0.942568355928003,-1.22302433343808,-0.224452172150196,-0.0500503804348916,-0.0748351844123064,0.0249439576401508,-0.00561047321301434,-0.189438700443526,-0.20598695880161,0.0751185248476335,0.0637013055993771,-0.103153387156774,-0.117083128393723,-0.0670023623143243,-0.0890427799940122,-1.67668669450977,0.627290150362566
Kenya,-0.127734165309725,patience,KEN,6.80663994139168,-0.36233243370998,-0.238876961080844,0.275233302473684,-1.37288444627427,-0.853062552743845,0.942568355928003,-1.22302433343808,-0.224452172150196,-0.169397010314779,-0.0997005395581555,-0.224193260713609,-0.133891393263712,-0.0294036473461443,0.0216209976848103,-0.248925817263377,-0.213638785229462,-0.0229873483991494,0.0194471020839932,0.142419651252169,0.200434165289123,-1.67668669450977,0.627290150362566
Lithuania,0.055321938362882,trust,LTU,9.36720863436723,1.89754429915309,1.25100480532965,0.656325567437246,1.031567412605,1.51221496652093,0.683175716678797,-0.243066787719536,0.0608823039893995,-0.140421810853494,-0.0899844164421835,-0.0113536398032079,0.0541349922570951,-0.00856317092951883,0.0285051061958804,0.0313455078351287,0.0569831808030976,-0.132965946919062,-0.102153270279276,-0.016635367063862,0.025221707640676,-0.424431406033846,1.38742603940537
Lithuania,0.197941349246114,altruism,LTU,9.36720863436723,1.89754429915309,1.25100480532965,0.656325567437246,1.031567412605,1.51221496652093,0.683175716678797,-0.243066787719536,0.0608823039893995,0.140068686625029,0.0947856367024261,0.0349174998506565,-0.0260348414995191,0.196952785779624,0.161462772473731,0.0221111386256146,-0.00247222488194388,0.082578862567683,0.0533089631144352,0.176318129160113,0.140689853554037,-0.424431406033846,1.38742603940537
Lithuania,0.20618188621484,negrecip,LTU,9.36720863436723,1.89754429915309,1.25100480532965,0.656325567437246,1.031567412605,1.51221496652093,0.683175716678797,-0.243066787719536,0.0608823039893995,-0.0763832290238985,-0.117087834670958,0.132241896433638,0.0826932241878665,-0.0285975600692383,-0.0551278816898798,0.0295550075275362,0.0112628312862061,0.000374843887347678,-0.0220318731652542,-0.0159567613699395,-0.0527257101943981,-0.424431406033846,1.38742603940537
Lithuania,0.30702375066139,posrecip,LTU,9.36720863436723,1.89754429915309,1.25100480532965,0.656325567437246,1.031567412605,1.51221496652093,0.683175716678797,-0.243066787719536,0.0608823039893995,-0.00920111045914214,0.0305966659142014,0.059151281820755,0.107547465551383,0.0362173545892697,0.0621067869605346,-0.0728302069533833,-0.0549808600673819,0.0602224031190807,0.0820937151417984,0.087808174993723,0.123801982084044,-0.424431406033846,1.38742603940537
Lithuania,0.241670588644308,risktaking,LTU,9.36720863436723,1.89754429915309,1.25100480532965,0.656325567437246,1.031567412605,1.51221496652093,0.683175716678797,-0.243066787719536,0.0608823039893995,0.0393912678110921,0.0324015926530457,0.218045304341026,0.210482618780955,-0.0760724062348263,-0.0796589104696799,0.125362890023083,0.122908492446969,-0.0879925688648808,-0.0911357928456045,-0.0626778668201651,-0.0698475317613279,-0.424431406033846,1.38742603940537
Lithuania,0.0310824657142322,patience,LTU,9.36720863436723,1.89754429915309,1.25100480532965,0.656325567437246,1.031567412605,1.51221496652093,0.683175716678797,-0.243066787719536,0.0608823039893995,-0.0441783367664618,-0.0542851728953733,0.0118806149660798,-0.000400693038599882,-0.0562416455504604,-0.0628070287642983,0.0175137934468787,0.012987499387489,-0.0746121433345196,-0.0801596636461911,0.00876802480266686,-0.000381041986777208,-0.424431406033846,1.38742603940537
Malawi,0.0595600178039495,trust,MWI,6.06391954788452,-0.574447737553698,-0.378719421945069,-0.051417210352227,-1.66845932947904,-0.747939107443189,1.07972232519541,-1.66629535521612,-0.066329044157699,0.0334380065998207,0.0248253440957168,0.0312219918710679,0.0179125889497177,-0.146039992037675,-0.154549281880733,0.000485190987656717,-0.00543688112620782,-0.0493013150412306,-0.0561468949536169,-0.0437233642910568,-0.0489463268874544,-2.29660689662478,0.85019075245283
Malawi,-0.00515276324498162,altruism,MWI,6.06391954788452,-0.574447737553698,-0.378719421945069,-0.051417210352227,-1.66845932947904,-0.747939107443189,1.07972232519541,-1.66629535521612,-0.066329044157699,0.00994132590976787,-0.00035861857043238,0.0338813597061376,0.0171921849164024,0.0539189703072804,0.0429510606236686,0.134772269849361,0.127129180822144,0.117558515048954,0.108796531615263,-0.00405200478516804,-0.00959920834488141,-2.29660689662478,0.85019075245283
